Title,Corp,Condition,Location,Tag,Link
기구설계/개발 경력 모집,(주)디알텍,경력 3~12년대졸↑정규직,경기성남시 분당구,"Creo(Pro-E), 기구설계, 제품설계, 3D설계, 솔리드웍스 외 등록일 22/10/19",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44238984
송도 강의하는아이들(김앤정) 초중 수학 담임 및 보조 선생님,강의하는아이들수학학원,"경력무관대졸↑정규직·계약직3,000 (면접 후 협의)",인천연수구,"학원강사, 수학, 과외, 경제, 입시학원 외 등록일 22/10/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44233156
CCTV용 IP Camera PC SW 개발 (대리-부장급),(주)조인스에이치알코리아,경력 5~15년대졸↑정규직,서울서초구,"C언어, MFC, C++, S/W, 광학/렌즈 외 수정일 22/11/19",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44423774
나눔기획팀 채용(온라인모금/정규직/신입),지파운데이션 사회적협동조합,신입대졸↑정규직,서울마포구,"SNS마케팅, 사무직, NGO·사회공헌 수정일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44445853
[외국계기업] Lean Manager 경력직 모집,커리어서포트,경력8년↑대졸↑정규직,서울금천구,"LED, 기계조작원, 펌프설계, 기계, 기계설비 등록일 22/11/09",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44393611
2022년 진우산전(주) S/W개발자 신입 및 경력 모집,진우산전(주),경력무관학력무관정규직,서울마포구,"C#, MFC, C++, Python, S/W 외 등록일 22/11/01",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44338970
씨드로닉스 영상처리 개발,씨드로닉스(주),경력3년↑학력무관정규직,서울강남구,"OpenCV, C++, 알고리즘, 영상처리, 딥러닝 외 수정일 22/11/06",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44274937
방사선사 선생님 구인합니다,편안한허니연세정형외과,경력무관초대졸↑정규직,충남천안시 서북구,"방사선사, 정형외과 등록일 22/11/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44422422
[주5일/업계최고대우/복지최고] 루센트 치과 코디네이터/ TM모집,루센트치과,경력무관학력무관정규직,서울서초구,"병원코디네이터, 병원관리, 원무, 접수/예약, 안과 외 등록일 22/11/04",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44359938
닥터페이스리더 교육부 에스테틱 정규직 채용,투에이치,경력무관학력무관정규직,경기구리시,"에스테틱/스파, 피부관리사, 에스테틱교육강사, 화장품 수정일 22/11/17",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44301013
"(주40시간-신입기준 연봉3,000만) 새통영병원 방사선사 구인",새통영병원,경력무관초대졸↑정규직,경남통영시,"방사선사, 영상의학과, 병원·진료 수정일 22/11/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44382325
"(주)창성에이스산업 본사 사무직원 채용(계약직,육아휴직대체)",㈜창성에이스산업,경력무관고졸↑기간제·계약직240 이상 (면접 후 협의),경기성남시 분당구,"사무행정, 전기, 전기설비, 전기설계, 전기공사 외 수정일 22/11/02",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44346698
[(주)토마토시스템] 총무 업무 담당자 채용(계약직),(주)토마토시스템,경력무관초대졸↑무기계약직·계약직,서울강남구,"총무, 사무보조, 서류관리, 경영지원, 비품관리 외 등록일 22/10/21",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44262049
씨드로닉스 로보틱스 연구/개발,씨드로닉스(주),경력3년↑학력무관정규직,서울강남구,"C++, 알고리즘, 자율주행, 솔루션업체, 소프트웨어개발 수정일 22/11/06",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44274872
"[개발부] 하드웨어 회로 설계, Artwork, 펌웨어 (신입 모집)",(주)케이아이,신입대졸↑정규직,경남창원시,"C언어, MCU, S/W, 임베디드, H/W 외 수정일 22/11/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44351919
무선통신장비 펌웨어/소프트웨어 개발,㈜에이앤티에스,경력 3~12년대졸↑정규직,경기안양시 동안구,"C#, MCU, C++, GUI, Java 외 등록일 22/10/27",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44304208
[시스테콘코리아] 전략개발1그룹 연구개발팀  팀장급 채용공고,(주)시스테콘코리아,경력5년↑대졸↑정규직,서울송파구,"R&D, 반도체, 로봇설계, 전자파, 소프트웨어개발 수정일 22/11/17",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44319469
[CryptoParadise] Technical Artist,크립토파라다이스(주),"경력4년↑학력무관정규직4,000 만원",경기성남시 분당구,"컨셉아트, Substance, 3D디자인, Maya, Figma 외 수정일 22/11/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44325799
[KT계열사/결제인증솔루션] APP디자인. 퍼블리싱 모집,(주)코리아인,경력2년↑초대졸↑계약직·파견직,서울중구,"C언어, Sketch, 유지보수, CSS, CSS3 외 수정일 22/11/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44451827
저장장치 SW 개발,한화테크윈(주),경력 6~12년대졸↑정규직,경기전체,"C언어, C++, Java, 웹개발, S/W 외 수정일 22/08/12",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=42424864
세무회계대일에서 함께 일하실 인재를 찾습니다,세무회계대일,경력무관고졸↑정규직,서울은평구,"세무기장, 세무신고, 신고대리, 세무조정, 세무회계사무소 수정일 22/11/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44202950
게임 엔진 프로그래머 모집,(주)엔씨소프트,경력2년↑학력무관,경기성남시 분당구,"C언어, R&D, C++, Git, 딥러닝 외 수정일 22/11/04",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44358770
언리얼4 개발자,(주)프롬더레드,경력 1~7년학력무관정규직,서울서대문구,"C언어, C++, HTML5, 메타버스, Unreal 외 등록일 21/06/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=40484986
쿠팡 용인 신선물류센터 Team Captain 정규직 채용,쿠팡풀필먼트서비스(유),경력무관학력무관정규직,경기용인시 처인구,"자재관리, 패킹(포장), 구매관리, 재고관리, 물류관리 외 등록일 22/11/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44400112
방사선사 정규직 채용(경력무관) / 부평 마디편한정형외과,마디편한정형외과의원,경력무관초대졸↑정규직,인천부평구,"방사선사, 영상의학과, 정형외과 수정일 22/11/05",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44367917
[리콘랩스] 컴퓨터비전 석박사 및 경력직 연구원 모집,(주)리콘랩스,경력무관석사↑정규직,서울강남구,"머신러닝, 컴퓨터비전, Python, R, 알고리즘 외 등록일 22/11/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44458800
코딩강사채용,씨큐브코딩수원영통학원,경력초대졸↑정규직·기간제,경기수원시 영통구,"IT강사, 학원강사, 학생지도, 초등학교, 중학교 등록일 22/10/08",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44163748
서버(Server) 아웃바운드 개발자,(주)넥서스커뮤니티,경력 2~10년초대졸↑정규직,서울전체,"C언어, 유지보수, OracleDB, 백엔드/서버개발, C++ 외 수정일 22/08/03",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41513751
상품기획/MD [브랜드 가구 세컨핸드 커뮤니티],알파벳에이,경력2년↑학력무관정규직·인턴직,서울강남구,"CX매니저, 영업, 고객관리, 전화상담, 채팅상담 외 수정일 22/10/12",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44188535
[참존] 기획관리팀(QC담당)/생산팀(반제품제조) 모집합니다,(주)참존,경력무관학력무관정규직,강원원주시,"제조, 생산, 품질관리, QC, 제조가공 외 수정일 22/11/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44349040
(주) 코그넷나인 AI Solution Lab 분야별 개발자 채용 모집,(주)코그넷나인,경력5년↑학력무관정규직,서울서초구,"AWS, Hadoop, C++, Pytorch, 아키텍쳐 외 등록일 22/09/26",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44069417
[주5일] 르노코리아자동차 북수원지점 사무직 채용,동호에이치알(주),"경력무관고졸↑계약직·파견직2,818 이상 (면접 후 협의)",경기수원시 장안구,"OA, Excel, 영업관리, 영업지원, 회계 외 등록일 22/11/08",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44384938
[리디] Electron 앱 엔지니어,리디(주),경력 2~7년학력무관정규직,서울전체,"Objective-C, 유지보수, ReactJS, ECMAScript, 백엔드/서버개발 외 등록일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44444868
매드포갈릭 인천송도점 BOH(주방) 정규직 채용 공고,매드포갈릭 송도점,경력무관학력무관정규직·기간제,인천연수구,"조리사, 주방보조, 주방, 음식료, 이태리요리 수정일 22/11/07",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44151597
유니티 개발자 채용,(주)티디아이,경력 2~5년학력무관정규직,서울전체,"Objective-C, C#, C++, 클라우드, iOS 외 수정일 22/10/06",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44150498
[급여업계최고]수유탑정형외과에서 방사선사선생님모시고있습니,수유탑정형외과,경력무관학력무관정규직,서울강북구,"방사선사, 정형외과 수정일 22/10/25",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44279931
보안 전문 엔지니어(전문연구요원 가능),(주)아이오티큐브,신입·경력초대졸↑정규직,서울전체,"C언어, CISO, C++, Java, 웹개발 외 수정일 22/11/01",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44124790
(판교/월270만)만도연구소 전기전자/SW 연구보조 채용,(주)휴먼앤,경력무관초대졸↑계약직·파견직270 만원,경기성남시 분당구,"C언어, R&D, C++, Java, Python 외 등록일 22/11/09",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44394243
(경력) 프론트엔드 개발자를 채용합니다.,(주)스튜디오랩,경력 3~8년고졸↑정규직,서울전체,"ReactJS, ECMAScript, Javascript, React, Kotlin 외 수정일 22/06/17",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41164792
5G 이동통신 분야 소프트웨어 개발자 채용,(주)두두원,경력무관초대졸↑정규직·계약직,대전유성구,"C언어, C++, S/W, Linux, 네트워크 외 등록일 22/10/25",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44279997
서버 backend 개발 경력 모집,(주)휴맥스네트웍스,경력7년↑대졸↑정규직,경기성남시 분당구,"C언어, AWS, 백엔드/서버개발, 클라우드, Docker 외 수정일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44289116
[4DREPLAY] IOS Engineer,포디리플레이코리아(주),경력 3~15년대졸↑정규직,서울전체,"Objective-C, 유지보수, C++, iOS, Swift 외 수정일 22/11/09",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=42670845
자동차 Infotainment Test Automation 개발자,(주)티스퀘어랩,신입·경력대졸↑정규직,인천전체,"C언어, QA/테스터, C++, 웹개발, Python 외 등록일 21/08/05",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=40860119
2022년 마로블루-창동스튜디오 PD(경력) 모집,마로블루,경력3년↑학력무관정규직,서울도봉구,"PD/AD/FD, 영상편집, 영상제작, 촬영, 유튜브 외 등록일 22/11/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44413838
"(대전) 응용프로그래머 모집 (C, C++, VC++ 등)",(주)심네트,경력무관초대졸↑정규직,대전유성구,"C언어, 유지보수, VisualC·C++, OracleDB, C++ 외 등록일 22/10/31",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44319414
시판영업팀 영업 정규직 채용,(주)양지사,경력무관학력무관정규직,경기김포시,"영업, 영업관리, 매출관리, 점포개발, 출판사 외 등록일 22/11/01",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44334434
프론트엔드 개발자,(주)모핑아이,경력 3~9년초대졸↑정규직,서울전체,"Objective-C, CSS, CSS3, ECMAScript, Webpack 외 등록일 22/05/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43058348
소프트웨어 개발자 채용(신입/경력),엠클라우드브리지(주),"신입·경력학력무관정규직3,700 만원",서울강남구,"RPA, C++, Python, 솔루션, SQL 외 수정일 22/11/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44258196
자동화 PC 제어 신입/경력사원 채용,(주)패스트,경력3년↑학력무관정규직,경기수원시 장안구,"C언어, LCD, VisualC·C++, PLC, C# 외 등록일 22/10/26",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44292694
온오프라인 퍼포먼스 마케터(화장품 마케팅)-경력직 추가 채용,스킨힐사이언스,경력3년↑학력무관정규직,서울성동구,"마케팅, 마케팅기획, 온라인마케팅, 이벤트프로모션, 퍼포먼스마케팅 외 수정일 22/11/17",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44187995
[(주)미래컴퍼니] 자동화 장비 PC제어 엔지니어,(주)미래컴퍼니,신입·경력초대졸↑정규직,경기화성시,"C언어, VisualC·C++, C#, VisualBasic, C++ 외 수정일 22/11/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44405622
광명 미래안과에서 검안사 선생님 한 분 모집합니다.,미래안과의원,경력무관초대졸↑계약직,경기광명시,"MR, 안경사, 안과, 안과 수정일 22/10/26",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44287865
"태양광 나무, 소프트피브이 전략기획 신입 및 중간관리자 채용",(주)소프트피브이,경력무관대졸↑정규직,경기화성시,"CEO, 기획, 전략기획, 경영기획, 문서작성 외 등록일 22/09/26",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44069602
PHP 웹 개발 경력자 모집,유파운드(주),경력5년↑초대졸↑정규직,서울금천구,"API, C언어, PHP, ASP, C++ 외 등록일 22/11/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44415143
영상공장 2022년 하반기 3D영상 / 모션그래픽 디자이너 外,영상공장,경력학력무관정규직,서울강서구,"모션그래픽, 그래픽디자인, 영상디자인, 3D디자인, 인터넷방송 외 수정일 22/11/17",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44248014
물류 로봇 시스템 디지털트윈 솔루션 개발,다임리서치(주),경력 3~20년대졸↑정규직,서울전체,"C언어, C#, ASP, C++, 아키텍쳐 외 수정일 22/09/08",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43041991
[스페이스더해빙] 더해빙베이커리 팀장급 모집,스페이스더해빙(주),"경력9년↑학력무관정규직4,200 만원",세종특별자치시,"카페, 제과/제빵사, 음식료, 패밀리레스토랑 수정일 22/10/05",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44058357
[엔코위더스] 백엔드 개발자,(주)엔코위더스,경력 2~5년초대졸↑정규직,경기전체,"Objective-C, API, ReactJS, ECMAScript, AWS 외 수정일 22/10/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43905085
[신입/경력무관] Windows 프로그램 개발 SW엔지니어 모집,(주)위키옵틱스,경력무관초대졸↑정규직,경기용인시 기흥구,"C언어, C#, MFC, OpenCV, C++ 외 등록일 22/10/06",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44143750
[전문연구요원] RFcore 전문연구요원 채용 모집,알에프코어(주),경력무관석사↑정규직·전문연구요원,경기성남시 분당구,"R&D, 기술연구, 회로설계, 전자파, 회로설계 외 등록일 22/10/31",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44321699
[4DREPLAY] 윈도우 앱 C# / WPF 개발자,포디리플레이코리아(주),경력 3~5년대졸↑정규직,서울전체,"API, C언어, C#, C++, Apache 외 수정일 22/11/09",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41960281
전력IoT 시스템 개발 및 유지보수 담당자 채용,(주)누리플렉스,경력 5~10년학력무관정규직,전남나주시,"유지보수, MFC, Tomcat, WAS, C++ 외 수정일 22/11/17",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44398042
앱 개발자,(주)더로카,경력 3~15년학력무관정규직,서울서초구,"C언어, C#, C++, React, iOS 외 등록일 21/04/27",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=40120047
"전자 하드웨어 엔지니어, 항공용 전기식 엑츄에이터",(주)컨트로맥스,경력4년↑대졸↑정규직,대전유성구,"C++, H/W, 펌웨어, 전자제어, 계측제어 외 등록일 22/09/29",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44103381
개발 PM (차장급) 채용,아로와나허브,경력 3~15년대졸↑정규직,경기전체,"API, PM(프로젝트매니저), C언어, PL(프로젝트리더), OracleDB 외 등록일 22/02/23",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=42408231
(주)스타랩스 AI Engineer채용,주식회사 스타랩스,경력 5~10년대졸↑정규직,서울강남구,"AIX, 웹개발, Python, 솔루션, 알고리즘 외 수정일 22/11/07",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44276450
초.중.고등 코딩학원 코딩강사 모집(강남대치캠퍼스),플레이코딩아카데미,"경력무관초대졸↑파트·아르바이트160,000 원",서울강남구,"코딩, IT강사, 교육운영, 학원생관리, 컴퓨터교육 외 등록일 22/11/19",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44467434
소프트웨어 엔지니어,(주)딥핑소스,신입·경력대졸↑정규직,서울전체,"C언어, 머신러닝, AWS, 백엔드/서버개발, GCP 외 등록일 22/04/08",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=42754019
[meechu] 버추얼 유튜버 솔루션 - 유튜브 콘텐츠 기획 PD 구인,(주)스콘,경력 3~5년학력무관정규직,인천부평구,"SNS, 크리에이터, 영상제작, 유튜브, 뉴미디어 외 등록일 22/11/01",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44332001
[스타일로프트글로벌] 그랜드시티호텔 객실팀 직원 채용,(주)에스엘지호텔,경력초대졸↑정규직,경남창원시,"호텔, 고객응대, 프론트, 호텔리어, 접수/예약 외 수정일 22/11/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44141977
주)어디 - Back-end개발자를 모십니다.,(주) 어디,경력 2~10년학력무관정규직,부산해운대구,"API, AWS, 백엔드/서버개발, GCP, C++ 외 수정일 22/11/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44415835
사가정역 통증의학과에서 방사선사 선생님 모집합니다,사가정마취통증의학과의원한의원,경력무관초대졸↑정규직330 만원,서울중랑구,"방사선사, 통증의학과, 정형외과, 신경외과, 재활의학과 수정일 22/11/02",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44214137
[스타일로프트글로벌] 그랜드시티호텔 세일즈 정규직,(주)에스엘지호텔,경력무관초대졸↑정규직,경남창원시,"호텔, 고객응대, 호텔리어, 호텔영업, 호텔 외 수정일 22/11/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44141992
암호기반 개발자,아로와나허브,경력 8~20년대졸↑정규직,경기전체,"C언어, CISO, C++, Java, 웹개발 외 등록일 22/03/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=42515519
DASVERSE와 함께할 콘텐츠 기획자 및 전문 마케터 모십니다,(주)다스버스,경력3년↑학력무관정규직,서울서초구,"API, PM(프로젝트매니저), UI/UX, B2C, C++ 외 수정일 22/11/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44324054
[스타일로프트글로벌] 그랜드시티호텔 식음조리팀 사원 모집,(주)에스엘지호텔,경력 1~3년초대졸↑정규직,경남창원시,"호텔, 조리사, 주방보조, 호텔 수정일 22/11/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44275211
주거인테리어 디자인설계 및 영업직 채용 공고,아성디자인,"경력무관학력무관정규직2,600 이상 (면접 후 협의)",경기부천시,"산업디자인, 인테리어, 공간디자인, 실내디자인, 건축디자인 외 등록일 22/10/08",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44163259
[Bio헬스 듀오락] 수행기사(총무업무 포함),(주)쎌바이오텍인터내셔날,경력5년↑초대졸↑무기계약직·계약직,경기김포시,"총무, 수행기사, 건강보조식품 등록일 22/10/25",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44281620
C27 신사점 바리스타 모집,(주)디앤지에프씨,경력무관학력무관정규직,서울강남구,"고객응대, 매장관리, 바리스타, 음식료, 프랜차이즈 등록일 22/11/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44433459
솔루션 개발(C/C++/Java/DA) 신입/경력 채용,(주)넷앤드,경력무관학력무관정규직,서울영등포구,"유지보수, 백엔드/서버개발, C++, Java, Spring 외 수정일 22/11/01",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44327824
고양시 덕양구 신원동 바른신경외과 방사선사 구인합니다.,바른신경외과,"경력무관초대졸↑정규직3,500 만원",경기고양시 덕양구,"방사선사, 영상의학과, 정형외과, 신경외과 수정일 22/11/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44210689
Firmware / Embedded / Software 개발,(주)한얼디지털,경력무관학력무관정규직,경기의왕시,"C언어, C++, S/W, 임베디드, 펌웨어 외 등록일 22/11/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44411723
컴퍼니위 IT 인재영입 / Backend 개발자 모집,(주)컴퍼니위,"경력 2~5년초대졸↑정규직4,500 만원",서울강남구,"API, AWS, 백엔드/서버개발, Docker, MySQL 외 수정일 22/11/08",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44375075
"자사쇼핑몰(카페24)리뉴얼, 스토어팜 관리-대리,과장급 추가채용",스킨힐사이언스,경력 5~7년학력무관정규직,서울성동구,"PhotoShop, 일러스트레이터, 웹디자인, 상세페이지, 프로모션디자인 외 수정일 22/11/17",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44188718
엑스트라마일커뮤니케이션즈 디자이너 채용,(주)엑스트라마일커뮤니케이션즈,경력무관학력무관정규직,서울성동구,"PhotoShop, 시각디자인, 일러스트레이터, 웹디자인, 상세페이지 외 수정일 22/11/07",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44379577
"[아이티노매즈] 신사업 관련 JAVA 개발자 , 앱 개발자 등 채용",(주)아이티노매즈,경력무관초대졸↑정규직,서울구로구,"API, 유지보수, 머신러닝, OracleDB, AWS 외 수정일 22/11/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44281257
[마케팅 본부] 마케팅팀 경력직 마케터 채용,(주)인트윈,경력3년↑학력무관정규직,서울영등포구,"SNS마케팅, 기획, 마케팅, 마케팅기획, 마케팅전략 외 수정일 22/11/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44123345
"영상디자인(모션그래픽, 에프터이펙트), 영상편집,CG - 모집공고",(주)제이비컴스컴퍼니,신입·경력초대졸↑정규직,서울마포구,"파이널컷, 모션그래픽, 시각디자인, 프리미어, 영상편집 외 등록일 22/11/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44425570
[CFS] 쿠팡 이천4센터 현장 입고 관리 정규직 채용,쿠팡풀필먼트서비스(유),경력학력무관정규직,경기이천시,"패킹(포장), 물류관리, 출고/출하, 입고/입하, 유통업 외 수정일 22/11/01",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44333116
IT사업부문 PC 유지보수 및 Helpdesk 담당자 모집,(주)케이에스한국고용정보,신입·경력학력무관정규직,서울성동구,"C언어, 유지보수, 백엔드/서버개발, CISO, Javascript 외 수정일 22/11/04",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44362678
(주)와우소프트 C/C++(MFC) 개발 신입/경력 채용,(주)와우소프트,신입·경력초대졸↑정규직,서울구로구,"API, C언어, 유지보수, MFC, C++ 외 수정일 22/11/17",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44214138
"광고대행사 광고관리&사무보조 경력, 신입 채용 (정규직)",(주)이엔미디어,신입·경력대졸↑정규직,서울강서구,"Excel, 마케팅, 온라인마케팅, 문서작성, 사무보조 외 수정일 22/10/13",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44109000
[롯데정보통신] 단말기 F/W개발 캐시비기술연구소,롯데정보통신(주),경력 3~7년대졸↑정규직,서울전체,"C언어, C++, S/W, Linux, 임베디드 외 수정일 22/03/24",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=42637296
웹(JAVA) 개발자 채용,(주)경우시스테크,경력 2~10년초대졸↑정규직,서울금천구,"WAS, QGIS, C++, Java, 웹개발 외 수정일 22/11/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44421255
C/C++ 리눅스 서버 개발자(NFV),(주)아이페이지온,경력 5~15년초대졸↑정규직,서울전체,"C언어, 백엔드/서버개발, C++, 웹개발, Linux 외 수정일 22/03/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=42546204
내비게이션 S/W개발(경력직) 채용,맵퍼스,경력3년↑대졸↑정규직,서울송파구,"C++, S/W, OpenGL, 소프트웨어개발 수정일 22/11/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44187184
"반도체/LCD설비 제어 및 Vision 신입경력 (Visual C++,C,MFC)",(주)티원시스템,경력무관학력무관정규직,경기오산시,"C언어, VisualC·C++, MFC, 코딩, C++ 외 수정일 22/11/17",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44247305
[ 대기업계열사] 전기차 충전 FW개발(팀장급),파워에이치알,경력10년↑대졸↑정규직,경기고양시 일산동구,"전기제어, 전기, 자동제어 수정일 22/11/19",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44444977
강남 위치 클라우드서비스기업 제조 컨설팅 부장급,한스컨설팅,"경력15년↑대졸↑정규직10,000 만원",서울강남구,"IaaS, AWS, ICT컨설팅, IT컨설팅, 클라우드 외 등록일 22/11/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44416332
